id,delay
TU 0216 ,21.087235145339918
TU 0543 ,19.774361256850224
TU 0527 ,19.820424266140407
UG 0011 ,21.073385288144937
TU 0214 ,21.13105573640785
TU 0634 ,19.845318841208922
TU 0751 ,20.586329958920963
TU 0589 ,19.349049467258798
TU 0724 ,20.778853677388362
TU 0217 ,20.792046854430932
TU 0711 ,20.21332644340401
TU 0847 ,21.428528963202112
TU 0716 ,20.161796686635224
TU 0996 ,19.702607933739763
TU 0756 ,21.15781788440956
TU 0718 ,19.520337940491213
TU 0789 ,20.857191753699013
TU 0634 ,19.62135760115771
TU 0705 ,20.5181463278714
TU 0722 ,21.239194845705764
TU 0375 ,19.548985214422437
TU 0701 ,21.084442360547595
TU 0757 ,19.67428041356353
TU 0813 ,20.600898602771323
TU 0719 ,19.295740058375902
TU 0722 ,20.03722707907214
TU 0716 ,19.91326945507417
TU 0753 ,20.602867654123006
TU 0789 ,20.30229288692542
TU 0282 ,20.198428887146036
TU 0589 ,19.90640088402431
TU 0217 ,20.027942994449152
TU 0930 ,19.317738810535825
TU 0788 ,20.2341150070446
TU 0931 ,19.588159320783255
TU 0997 ,20.877213222871546
TU 0539 ,19.422791901978425
TU 0719 ,19.648698982426346
TU 0246 ,20.640787195076665
TU 0399 ,20.56826879950911
TU 0543 ,21.12909757123504
TU 0814 ,22.246181651709268
TU 0724 ,20.2142096670534
TU 0723 ,20.207060402635495
TU 0841 ,24.49081778174459
TU 0756 ,20.916279206517444
TU 0712 ,20.533465485540596
TU 0397 ,23.27099140304624
TU 0514 ,20.397557812271504
TU 0716 ,21.26160544826
TU 0635 ,19.469477068729933
TU 0712 ,20.313379314169925
TU 0753 ,19.27048989532563
TU 0903 ,19.618485887967385
TU 6593 ,19.945869543484203
TU 0613 ,24.662539246054163
TU 0214 ,20.792820229767514
TU 0790 ,20.580643510400353
TU 0931 ,19.456639162397472
TU 0751 ,20.586329958920963
TU 0789 ,19.63754970394427
TU 0480 ,19.491393211945905
TU 0208 ,20.076037910150223
TU 0397 ,21.498526675188415
TU 0216 ,20.36137473013561
TU 0202 ,20.694658292186922
TU 0283 ,19.85655591825487
TU 0607 ,21.130224041503826
TU 0527 ,20.42056018613413
TU 0790 ,20.07516657457097
TU 0902 ,19.69249039876274
TU 0705 ,20.5181463278714
TU 0719 ,19.918999313324708
TU 0375 ,20.184132075713862
TU 0214 ,20.835206320673688
TU 0716 ,20.393995373198305
TU 0750 ,20.217913313141146
TU 0788 ,20.995081684830417
TU 0541 ,19.64491862885977
TU 0724 ,19.801445069031196
TU 0711 ,20.552975146492898
TU 0744 ,20.223561816462794
TU 0930 ,19.4717354399263
TU 0725 ,19.888852286154652
TU 0472 ,20.750388063707124
TU 0931 ,19.69996586608219
TU 0643 ,21.966913699041708
TU 0282 ,19.392661794429973
TU 0606 ,20.286921717238112
TU 0791 ,20.00169531675192
TU 0441 ,19.629350647424786
TU 0463 ,19.73177604717263
TU 0756 ,20.817424824259206
TU 0319 ,22.388460904945514
TU 0789 ,21.04862977735419
TU 0246 ,19.240290364812708
TU 0543 ,20.49585165769367
TU 0881 ,20.490632712691635
TU 0629 ,20.038034332072602
TU 0756 ,20.778354136404054
TU 0757 ,20.4137476577404
TU 0791 ,21.21520875256042
TU 0217 ,19.63241912343565
TU 0397 ,20.17903499103533
TU 0716 ,19.80172673762503
TU 0725 ,19.888852286154652
TU 0750 ,20.138850802805674
TU 0216 ,21.244787895835938
TU 0527 ,19.453904564037593
TU 0399 ,20.900003202409188
UG 0010 ,20.601196948486074
TU 0399 ,21.895057454845766
TU 0756 ,19.851295330184794
TU 0718 ,19.967085577079366
TU 0700 ,20.784914546773113
TU 0642 ,20.1455004209655
TU 0397 ,21.29796861257795
UG 0010 ,20.592995510933243
TU 0217 ,19.73928165852595
TU 0554 ,19.973443117937045
TU 0282 ,20.694679633562032
TU 0202 ,20.956460202838468
UG 1730 ,19.691131105296215
TU 0745 ,19.872668027455816
TU 0717 ,19.728262835587646
TU 0543 ,18.91708004114225
TU 0527 ,20.42056018613413
TU 0374 ,22.066130214954928
TU 0375 ,21.44061733087272
TU 0613 ,19.12963423287727
TU 0724 ,21.008262948477867
UG 0011 ,19.779652188806757
TU 0930 ,19.590606159791236
TU 0463 ,19.86870284996168
TU 0757 ,19.512880273492215
TU 0894 ,19.630027831723023
TU 0813 ,21.397344560793776
TU 0399 ,21.53969092554202
TU 0709 ,19.659982456727604
TU 0814 ,21.909638611578444
TU 0713 ,19.84949879218955
TU 0217 ,20.114119356389494
TU 0208 ,18.638750815490763
TU 0788 ,21.236884969091353
TU 0472 ,21.28145904731714
TU 0789 ,21.093284787433877
TU 0790 ,20.196113576248933
TU 0701 ,20.067565521403527
TU 0607 ,19.59003628801024
TU 0723 ,20.842980034136144
TU 0563 ,20.345585753346334
UG 0010 ,19.949983566935746
TU 0514 ,21.08270716202633
TU 0752 ,20.383320435350058
TU 0717 ,20.854634880902758
TU 0757 ,19.27048989532563
TU 0789 ,20.30229288692542
TU 0628 ,19.878136408792837
TU 0399 ,20.59722324220384
TU 0629 ,20.295331598114544
TU 0814 ,22.395436164092583
TU 0217 ,20.19385837083442
TU 0397 ,21.610748155006323
TU 0714 ,20.64814753436234
TU 0606 ,20.328572889069836
TU 0751 ,20.780257009779472
TU 0718 ,19.976113430872623
TU 0717 ,21.81327515631533
TU 0526 ,19.799604269592034
TU 6496 ,19.852947330743945
TU 0527 ,19.840776189601954
TU 0713 ,21.026382013414768
TU 0913 ,20.512055778288335
TU 0399 ,20.46142379070307
TU 0668 ,19.22344056820343
TU 0374 ,21.823138787959827
TU 0480 ,19.009962469391972
TU 0711 ,20.061070758351715
TU 0745 ,20.279642525116696
TU 0473 ,20.815518702065884
TU 0712 ,19.53515268227044
TU 0543 ,19.706689398877828
TU 0965 ,19.48552575296952
TU 0880 ,20.173326769222314
TU 0719 ,19.67470093496462
TU 0722 ,19.76687973684233
TU 0628 ,19.992929987914124
TU 0515 ,20.45092702634475
TU 0725 ,19.44173678854513
TU 0712 ,20.474396193770342
TU 0374 ,20.139505187854827
TU 0282 ,20.259732306467047
TU 0723 ,19.941036796881246
TU 0724 ,20.031160640975838
TU 0217 ,19.67941568045841
TU 0203 ,21.543252571484864
TU 0734 ,18.913819273249075
TU 0744 ,21.147392746818625
TU 6595 ,18.993508374189968
TU 0790 ,19.709090703098855
TU 0634 ,18.355744973677087
TU 0440 ,19.742064049810093
TU 0589 ,20.328672183937275
TU 0635 ,19.326128136033688
TU 0724 ,19.63230549088675
TU 0913 ,20.96567938028016
TU 0790 ,19.92056179904204
TU 0716 ,19.378978714638084
TU 0750 ,20.537621517667375
TU 0788 ,20.418241410365255
TU 0215 ,19.73928165852595
TU 0903 ,20.871481208775617
TU 0841 ,24.576820481789106
TU 0841 ,19.87118306739429
TU 0642 ,20.53217086037785
TU 0613 ,21.11635405452232
TU 0713 ,21.553568050862292
TU 0397 ,21.425955187610352
TU 0750 ,20.133806056256294
TU 0607 ,19.59003628801024
TU 0913 ,20.076376496014458
TU 0996 ,20.277165522250986
TU 0283 ,19.924416584019305
TU 0751 ,20.712939849563654
TU 0339 ,19.553129889734535
TU 0717 ,19.658235751316735
TU 0734 ,20.632338662942125
TU 0719 ,20.02232704563145
TU 0216 ,20.417899017215994
TU 0723 ,19.96897519538612
TU 0563 ,20.94902142795852
TU 0217 ,20.006630359847215
TU 0714 ,21.039754153348017
TU 0606 ,20.18559390782869
TU 0725 ,19.62028458905948
TU 0756 ,20.412010093854466
TU 0607 ,19.462202337880793
TU 0745 ,19.891059271566768
TU 0757 ,19.800374846396053
TU 0789 ,19.84257496087523
TU 0700 ,21.04266275110345
TU 0850 ,19.880567963843124
TU 0719 ,19.43925664662486
TU 0791 ,20.39755229438452
TU 0706 ,21.307012471592532
TU 0724 ,19.76716232969091
TU 0788 ,21.108069801852256
TU 0718 ,19.76716232969091
TU 0374 ,21.010520834706064
TU 0282 ,19.917279879927243
TU 0722 ,20.729099234383106
TU 0216 ,21.040416281283974
TU 0903 ,19.549458796483908
TU 0681 ,20.170177398786713
TU 0399 ,20.08636251678221
TU 0473 ,20.485001126843887
TU 0643 ,21.84847706580977
TU 0374 ,22.066130214954928
TU 0700 ,19.907265397984517
TU 0589 ,19.98930120479226
TU 0246 ,20.600945199156644
TU 0903 ,19.712739316033034
TU 0752 ,20.337444060399374
TU 0931 ,20.640251720266743
TU 0515 ,19.14356291672616
TU 0215 ,19.83569573111153
TU 0745 ,19.60602344864417
TU 0526 ,20.26278664431224
TU 0708 ,20.918733514706283
TU 0813 ,20.61988193112674
TU 0318 ,20.435432300879764
TU 0709 ,20.888834062310913
TU 0216 ,20.445003730865206
TU 0930 ,19.774033585738987
TU 0725 ,19.67470093496462
TU 0756 ,20.181829396834875
TU 0931 ,19.554996666959358
TU 0723 ,19.762317444479294
TU 0217 ,19.946197732095204
TU 0744 ,21.0621457954524
TU 0606 ,20.133202995425684
TU 0251 ,20.123458635912165
TU 0791 ,19.894558018035852
TU 0374 ,20.095088958094163
TU 0708 ,20.157063408457823
TU 0441 ,18.592178974040998
TU 0202 ,20.694658292186922
TU 9068 ,20.412541153616694
TU 0725 ,19.89805120854838
TU 0717 ,19.678527668380074
TU 0734 ,21.093435278071016
TU 0251 ,18.783096941002672
TU 0216 ,21.05712091730392
TU 0209 ,19.965685909825087
TU 0913 ,20.703656013464546
TU 0217 ,21.48575152663966
TU 0397 ,22.365098738510223
TU 0711 ,20.1663139724697
TU 0996 ,19.652820485483222
TU 0437 ,20.182241462710454
TU 0473 ,19.6457865403764
TU 0717 ,21.373764385384526
TU 0789 ,19.868801895717276
TU 0856 ,20.637577701722645
TU 0514 ,19.42994807827352
TU 0628 ,20.20223949256415
TU 0744 ,20.136399266250546
TU 0701 ,20.74836134283667
TU 0745 ,19.40336222434591
TU 0894 ,18.632223274678577
TU 0723 ,20.107096914666943
TU 0724 ,19.95499113040181
TU 0913 ,20.892063382246246
TU 0930 ,20.813849753512372
TU 0473 ,19.499909600795686
TU 0718 ,22.384320018752923
TU 0789 ,19.83569573111153
TU 0790 ,19.626858318088384
TU 0856 ,20.121004078543354
TU 0514 ,20.300784521389005
TU 0719 ,23.466722054925913
TU 0441 ,18.592178974040998
TU 0713 ,20.762714788447028
TU 0913 ,20.569650356357542
TU 0996 ,19.899999137307187
TU 0750 ,20.218375962374793
TU 0515 ,19.778973789538565
TU 0789 ,21.328714286708887
TU 0708 ,20.001272271852507
TU 0542 ,20.459249505822747
TU 0903 ,19.99974162705922
TU 0756 ,20.583846754456175
TU 0226 ,20.20420554760257
TU 0757 ,19.288000224240296
TU 0643 ,21.97295830603015
TU 0724 ,20.161796686635224
TU 0723 ,20.921223503151538
TU 0745 ,21.00523736977519
TU 6496 ,19.93087443759051
TU 0709 ,19.397635331788962
TU 0999 ,20.85999613116228
TU 6497 ,19.50582549010197
TU 0724 ,19.86516476975192
TU 0714 ,23.045410189035746
TU 0214 ,20.64456703128311
TU 0716 ,21.090442854285513
TU 0750 ,21.173841323010944
TU 0463 ,19.86870284996168
TU 0635 ,19.692204300722572
TU 0374 ,21.597409210856963
TU 0711 ,20.25533489353618
TU 0716 ,22.72296994634826
TU 0788 ,20.467041708631886
TU 0634 ,19.558087817862713
TU 0893 ,20.215225380782524
TU 0745 ,19.392384153216167
TU 0718 ,21.138643030457665
TU 0757 ,20.910554594224482
TU 0282 ,20.207372867107935
TU 0928 ,20.277165522250986
TU 6018 ,20.35413735183323
TU 0996 ,19.83711970120755
TU 0750 ,21.053162520551677
TU 0788 ,21.298167456837735
TU 0374 ,22.14681055446358
TU 0790 ,20.19048960384636
TU 0634 ,19.558087817862713
TU 0440 ,19.165082194535117
TU 0705 ,20.9631097386238
TU 0589 ,19.69344802116209
TU 0723 ,19.62028458905948
TU 0750 ,20.215433636786944
TU 0717 ,22.531198092419437
TU 0930 ,19.864120486797102
TU 0752 ,20.6573524087741
TU 0701 ,19.821030130173952
TU 0757 ,20.34592751487379
TU 0791 ,21.133947999093948
UG 0010 ,19.535888550754777
UG 0010 ,20.190014534290775
TU 6498 ,19.855251787361535
TU 0996 ,20.10347977574855
TU 6499 ,19.789527156351014
TU 0721 ,20.66696297022004
TU 0790 ,20.444968107552896
TU 0744 ,20.7443444532484
TU 0788 ,21.13105573640785
TU 0712 ,20.474396193770342
TU 0757 ,19.464221113870835
TU 0708 ,20.3776256905897
TU 0251 ,19.421436179803695
TU 0711 ,20.205927408770165
TU 0930 ,20.45463883349731
TU 0282 ,20.146211171230263
TU 0788 ,20.338879409372858
TU 0745 ,19.872668027455816
TU 0757 ,20.4137476577404
TU 0880 ,21.404809353096688
TU 0217 ,19.70756491070949
UG 0030 ,19.536442644464948
UG 0031 ,19.503225075079037
TU 0462 ,20.04901976368994
TU 0711 ,21.26013835227993
TU 0996 ,19.918817439456703
TU 0752 ,20.83612664404659
TU 0463 ,19.895072675653456
TU 0931 ,19.61128032344676
TU 0718 ,19.4544743847039
TU 0250 ,19.823780819058427
TU 0719 ,19.67470093496462
TU 0283 ,20.676836801270312
TU 0929 ,19.666320888700923
TU 0735 ,18.86327984556549
TU 0745 ,20.388394785817976
TU 0718 ,22.384320018752923
TU 0753 ,20.126314529948637
TU 0717 ,19.48403675785049
TU 0339 ,19.7136433726226
TU 0790 ,20.24146716504081
TU 0611 ,19.696835045173476
TU 0668 ,19.712614778119054
TU 0701 ,19.596584941475285
TU 0721 ,19.678527668380074
TU 0847 ,21.02331968047328
TU 0711 ,20.74419661373543
TU 0790 ,20.181123650314674
TU 0514 ,20.783334443436605
TU 0716 ,19.94232845002901
TU 0725 ,20.218724530911814
TU 0788 ,19.605213696670063
TU 0997 ,19.74167343557701
TU 0757 ,19.811330819184455
TU 0542 ,20.773199176873327
TU 0880 ,20.60254157265123
TU 0813 ,20.168970886772946
TU 0251 ,18.939750115284937
TU 0318 ,20.575795660737544
TU 0629 ,19.858444151096485
TU 0714 ,21.039754153348017
TU 0711 ,19.9908828128588
TU 0930 ,21.109412117628978
TU 0701 ,20.521102379985862
TU 0753 ,19.492633703994358
TU 0718 ,19.8490932317664
TU 0375 ,20.87559477638055
TU 0724 ,20.52437215178613
TU 0745 ,19.48619822634038
TU 0202 ,20.82132803271408
TU 0722 ,21.458452273706808
TU 0723 ,20.891168238874506
TU 0250 ,19.30015421334403
TU 0700 ,19.681908198156457
TU 0734 ,19.45729420047536
TU 0724 ,20.71986403258932
TU 0397 ,20.36482191883885
TU 0606 ,20.291313508839426
TU 0752 ,21.294743709211247
TU 0682 ,18.396681301826963
TU 0931 ,19.798595183193
TU 0473 ,20.93231315402781
TU 0848 ,21.60825218089997
TU 0527 ,19.640108089262913
TU 0374 ,21.597409210856963
TU 0721 ,20.547150677745826
TU 0713 ,20.116032578136505
TU 0913 ,20.62083074350734
TU 0745 ,19.453866171961966
TU 0374 ,21.061772414739824
TU 2602 ,19.554175625886117
TU 0634 ,19.65265266480424
TU 0722 ,19.86516476975192
TU 0724 ,20.63958907758654
TU 0753 ,20.301952104591063
TU 0717 ,20.58024451504894
TU 0683 ,19.535208536137294
TU 0610 ,20.219090411848217
TU 0701 ,19.474887170492323
TU 0713 ,20.549922073455164
TU 0790 ,19.762157684969974
TU 0716 ,22.892295941266838
TU 0996 ,21.041361537745907
TU 0752 ,20.580180607678813
TU 0931 ,19.251748119060206
TU 0751 ,19.209772927114372
TU 0526 ,20.72905668857124
TU 0606 ,20.189637873277917
TU 0744 ,20.800786893322073
TU 0700 ,20.130367888553486
TU 0996 ,20.75706275462541
TU 0751 ,19.38386446429163
TU 0717 ,19.41678617214565
TU 0216 ,20.147990485284584
TU 0903 ,20.23035861335363
TU 0721 ,19.721392135431124
TU 0791 ,21.19257881333342
TU 6007 ,20.788834446635793
TU 0514 ,20.276158058699785
TU 0716 ,19.79044085101688
TU 0717 ,19.762317444479294
TU 0718 ,20.17514229390995
TU 0720 ,20.02428423343451
TU 0542 ,20.53855474316197
TU 0721 ,19.681624665701857
TU 0527 ,18.76648860159378
TU 6009 ,21.52428819864874
TU 0813 ,21.052852780412422
TU 0790 ,20.15585966496736
TU 0716 ,20.206267419238102
TU 0282 ,20.652964115961012
TU 0215 ,21.707829210444157
TU 0635 ,19.865690869833273
TU 0339 ,20.65497862679129
TU 0718 ,20.729099234383106
TU 0669 ,20.245624557515985
TU 0515 ,20.81099620384279
TU 0713 ,20.36529690174768
TU 0913 ,20.882119964006748
TU 0397 ,22.82405934465294
TU 0542 ,20.333938956883276
TU 0931 ,19.257721257119382
TU 0283 ,20.03378701384041
TU 0473 ,19.305248405165504
TU 0543 ,19.95842029600933
TU 0790 ,20.640654140964635
TU 0375 ,19.717931859676998
TU 0613 ,20.236527684697133
TU 0540 ,20.270998056701586
TU 0744 ,20.389644959119227
TU 0930 ,19.899999137307187
TU 0541 ,19.750887866812736
TU 0215 ,20.02368877838568
TU 0745 ,20.15755819903508
TU 0718 ,20.03179194471651
TU 0789 ,20.069207710453057
TU 0720 ,20.028754540963085
TU 0851 ,20.354621562443608
TU 0216 ,20.25288749060674
TU 0723 ,19.41678617214565
TU 0208 ,19.810538256323014
TU 0472 ,20.883494939532575
TU 0750 ,20.742462940045407
TU 0209 ,19.709863744389033
TU 0717 ,19.816200467510033
TU 0852 ,20.337444060399374
TU 0720 ,20.67696543879505
TU 0719 ,21.083450337390136
TU 0724 ,19.63230549088675
TU 0634 ,19.018819205619305
TU 0996 ,19.6713847812569
TU 0752 ,20.090028593199488
TU 0338 ,20.72375832879654
TU 0712 ,20.158539096303866
TU 0902 ,19.6713847812569
TU 0813 ,20.999666962891844
TU 0629 ,20.226147737163743
TU 0723 ,19.678527668380074
UG 0011 ,19.504057703140653
TU 0642 ,21.179945795974344
TU 0700 ,20.236493574376667
TU 0996 ,20.680429214983874
TU 0753 ,20.525666801016104
TU 0717 ,21.403757535660738
TU 0814 ,20.409268762357783
TU 0722 ,19.941962786971548
TU 0724 ,19.77590278179539
TU 0997 ,19.821265816863352
TU 0440 ,20.032418427820996
TU 0526 ,20.17757683128613
UG 0008 ,20.42608423446538
UG 0009 ,20.764102163645997
UG 0011 ,19.937349315211094
TU 0282 ,18.485089074953816
TU 0996 ,20.739653870743076
TU 0997 ,20.46621806515321
TU 0718 ,20.980836098071105
TU 0856 ,21.072366962951868
TU 0722 ,20.17514229390995
TU 0480 ,20.080275737934883
TU 0589 ,19.571645453492394
TU 0723 ,19.759666235862348
TU 0543 ,20.668600055112364
TU 0789 ,20.535219724111542
TU 0791 ,20.00169531675192
TU 0719 ,20.192910585251784
TU 0903 ,19.618485887967385
TU 0721 ,21.38871033227774
TU 0635 ,18.911010715782258
TU 0723 ,19.44173678854513
TU 0681 ,19.421436179803695
TU 0485 ,19.63191070628926
TU 6017 ,20.33640324548094
TU 0847 ,20.380013785996326
TU 0996 ,20.242076602278374
TU 0472 ,20.54641193736128
TU 0718 ,21.116245724480333
TU 0757 ,19.769770904150956
TU 0848 ,19.35843784675534
TU 0374 ,19.929034208336173
TU 0902 ,19.94751167930974
TU 0514 ,20.752245551566116
TU 0705 ,20.187195508273156
TU 0246 ,20.402713002700594
TU 0713 ,21.840576641791607
TU 0723 ,20.806897673784906
TU 0753 ,19.454355480389204
TU 0757 ,19.524967618855584
TU 0526 ,20.174759432978846
TU 0722 ,20.253276185770456
TU 0527 ,19.52260520155769
TU 0713 ,21.45639677526101
TU 0716 ,20.054146839988064
TU 0226 ,20.276132028078006
TU 0788 ,19.46811863231348
TU 0931 ,20.73737277384893
TU 6006 ,21.61483889202322
TU 0472 ,21.0848899635071
TU 0719 ,21.015013390732992
TU 0709 ,19.989362830953688
TU 0813 ,20.952874937973778
TU 0930 ,20.860098937955303
TU 0931 ,20.864369750783908
TU 0745 ,19.610130811513496
TU 0374 ,21.10462902892935
TU 0610 ,20.21703409762733
TU 0719 ,19.62028458905948
TU 0440 ,20.103767388585226
TU 0847 ,20.80368349890692
TU 0752 ,20.733535409712204
TU 0931 ,19.588159320783255
TU 0718 ,19.91326945507417
TU 0848 ,20.489689405192816
TU 0850 ,21.01883364908601
TU 0851 ,20.68564031850123
TU 0629 ,19.471404144315613
TU 0788 ,21.05712091730392
TU 0997 ,20.696354665565238
TU 0708 ,20.55078458587648
TU 0400 ,20.744873612558923
TU 6013 ,20.76245058561163
TU 0375 ,19.5395159206116
TU 0635 ,19.263579503509323
TU 0723 ,19.747457723443024
TU 0847 ,20.703174433749282
TU 0725 ,19.67470093496462
TU 6016 ,20.05613881193065
TU 0282 ,20.72815618423327
TU 0705 ,19.99720355605926
TU 0246 ,20.17858274946247
TU 0721 ,20.00474945871154
TU 0635 ,19.33993346292486
TU 0706 ,19.444058549407263
TU 0724 ,20.988860258800784
TU 0723 ,20.74800141967402
TU 0714 ,20.34807979279249
TU 0397 ,20.435825873151288
TU 0750 ,20.242052384848538
TU 0725 ,20.860453598406043
TU 0997 ,21.06256364082067
TU 0606 ,20.877810119657266
TU 0628 ,20.21019006454831
TU 0813 ,20.34804314904064
TU 0648 ,19.12371011754984
TU 1759 ,20.53011263789415
TU 0881 ,21.668166444210932
TU 0629 ,20.335559711180178
TU 0913 ,21.25943612413264
TU 0711 ,20.958820154644144
TU 0643 ,20.651844119372182
TU 0374 ,20.984195607070898
TU 0613 ,20.625790672713787
TU 0722 ,20.998836600187055
TU 0903 ,18.99585408807032
TU 0712 ,21.443326818218598
TU 0718 ,19.4544743847039
TU 0542 ,19.74935357548009
TU 0217 ,21.328714286708887
TU 0745 ,19.658268137916163
TU 0718 ,20.28617465612977
TU 0856 ,20.165772637114188
TU 0857 ,19.43583901526804
TU 0724 ,20.17514229390995
TU 0716 ,20.253276185770456
TU 0374 ,20.422983439574526
TU 0851 ,20.780257009779472
TU 0813 ,21.25005968464127
TU 0216 ,20.10864499806465
TU 0723 ,19.492753497579873
TU 0203 ,21.72532194445211
TU 0401 ,20.157227636877945
TU 6018 ,20.260736415351246
TU 6016 ,22.99384919007868
TU 0642 ,21.52914073976789
TU 0996 ,19.673768542885465
TU 0756 ,19.737365986750085
TU 0695 ,18.885844580228337
TU 6595 ,19.967835470602314
TU 0745 ,19.644085370630254
TU 0209 ,20.221213838360985
TU 0789 ,19.940314602734446
TU 0852 ,19.46807790604659
TU 0719 ,21.825412987731074
TU 0723 ,19.76230731864391
TU 0724 ,21.157806950533814
TU 0397 ,22.002475826977324
TU 0515 ,20.999295185437372
TU 0813 ,20.999666962891844
TU 0543 ,20.491738719819576
TU 0714 ,20.132994124858957
TU 0399 ,20.65099742337798
TU 0613 ,20.625790672713787
TU 0913 ,20.33628800760032
TU 0397 ,21.71363772881236
TU 0714 ,21.039754153348017
TU 0711 ,20.21332644340401
TU 0606 ,20.349053345573633
TU 0712 ,20.891410489764116
TU 0374 ,21.068739027816335
TU 0713 ,21.016369132865915
UG 0011 ,19.794262069439657
TU 0716 ,20.201647734533566
TU 0750 ,20.215621775616174
TU 0283 ,20.014786782481803
TU 0751 ,19.209772927114372
TU 9097 ,20.355248375332202
TU 0841 ,21.040689633394482
TU 0208 ,20.698282457983463
TU 0375 ,21.179648137778454
TU 0735 ,18.911010715782258
TU 0724 ,20.28617465612977
TU 0913 ,20.612587867110236
TU 0542 ,20.395610864547475
TU 0441 ,18.48846213942365
TU 0712 ,21.425856431763744
TU 3374 ,19.974932378512182
TU 0217 ,21.371646530320277
TU 0700 ,20.30291944825896
TU 0788 ,21.087235145339918
TU 0997 ,19.6795679920075
TU 0250 ,19.244365440014214
TU 0790 ,20.30710128711934
TU 0282 ,20.95019816410065
TU 0813 ,21.006586771623496
TU 0375 ,19.474887170492323
TU 0216 ,20.14676180478356
TU 0283 ,21.170695243773995
TU 6015 ,20.229102895087518
TU 0711 ,20.85522617105685
TU 0208 ,20.698282457983463
TU 0725 ,19.80646871380322
TU 0472 ,20.361500611208964
