id,delay
TU 0714 ,21.917178568653416
TU 6552 ,18.457837631713513
TU 0526 ,21.198239138744874
TU 0931 ,19.61128032344676
TU 0875 ,20.007743755370097
TU 0752 ,20.573480342959236
TU 0722 ,20.521230759832115
TU 0603 ,20.66548300486022
TU 0723 ,20.741166455361828
TU 0628 ,20.41215237929387
TU 0282 ,18.78717946329476
TU 4283 ,20.22928839513895
TU 0635 ,18.911010715782258
TU 0790 ,21.353184921847333
TU 0913 ,19.896216311962995
TU 8601 ,21.90079491935496
TU 0214 ,20.835206320673688
TU 0283 ,20.421062416483018
TU 0246 ,20.344874140126798
TU 0930 ,21.067414643482607
TU 0642 ,20.90088646598504
TU 0744 ,21.238347198986762
TU 0602 ,19.911001711910142
TU 0913 ,20.16588029344251
TU 5774 ,21.214898732171765
TU 0930 ,19.99231781186517
TU 0744 ,20.930815755252073
TU 0721 ,19.66266998918031
TU 0724 ,21.030186732304927
TU 0338 ,20.139505187854827
TU 0902 ,19.774033585738987
TU 0208 ,20.16855516089623
TU 0711 ,19.920595107223406
TU 0555 ,20.470796196166578
TU 0745 ,19.58796984013876
TU 0473 ,20.597838753939865
TU 0998 ,19.864120486797102
TU 0247 ,19.569508615772527
TU 0851 ,19.6294033413117
TU 6152 ,18.674384297704748
TU 0497 ,19.66214634943108
TU 0713 ,20.260662457674776
TU 8291 ,20.506631602088206
TU 0716 ,21.116245724480333
TU 0744 ,20.261242146276707
TU 0526 ,20.24911836231822
TU 0215 ,21.226292000004698
TU 0683 ,18.6950525420612
TU 0473 ,19.81966035619381
TU 0734 ,19.5667312258704
TU 0606 ,20.79508263474979
TU 0216 ,21.00068156776958
TU 0721 ,19.955954738620925
TU 4381 ,20.383272097937553
TU 8601 ,19.114482950432716
TU 0634 ,19.45729420047536
TU 0542 ,21.112655063207576
TU 0555 ,19.41414488380461
TU 0635 ,19.70781589434006
TU 0543 ,20.69177618517326
TU 0790 ,20.46289527347679
TU 0721 ,19.89805120854838
TU 0607 ,21.107930972227642
TU 0607 ,20.24085175216758
TU 0790 ,21.244423990407057
TU 0722 ,19.941962786971548
TU 0701 ,21.233722985294463
TU 0791 ,20.574646478678236
TU 0751 ,19.570009386721495
TU 0515 ,21.053105187579746
TU 0713 ,20.172919186299577
TU 0214 ,20.36137473013561
TU 0753 ,19.352897707279798
TU 0695 ,18.482787530636482
TU 0283 ,20.03378701384041
TU 0399 ,21.32097240865005
TU 0209 ,19.759499732332905
TU 0399 ,22.850096831050294
TU 0527 ,19.612019152717874
TU 0753 ,20.49460953050479
TU 0789 ,19.740528934145868
UG 1300 ,19.824217456934868
TU 0542 ,22.314934605050954
TU 0247 ,20.141763570157806
TU 0791 ,20.90229611902298
TU 0397 ,20.229561666872595
TU 0788 ,20.829486941009588
TU 7085 ,22.053108067625722
TU 0669 ,19.681633473290393
TU 0202 ,20.694658292186922
TU 0318 ,21.100794082793268
TU 0647 ,20.511540672052416
TU 0440 ,18.62801841996424
TU 0718 ,20.023424509520208
TU 9013 ,19.174946106072667
TU 0852 ,21.135374753016876
TU 0606 ,20.12578927323537
TU 2018 ,22.435645664644817
TU 0853 ,19.769770904150956
TU 0857 ,20.64215282054808
TU 0716 ,21.030186732304927
TU 0722 ,19.967085577079366
TU 0709 ,19.694702638183216
TU 0680 ,19.438294662972112
TU 0735 ,19.598284996655423
TU 0281 ,21.837980735481906
TU 0782 ,19.402526194906393
TU 0711 ,20.45751495657655
TU 0814 ,20.501514679645688
TU 0902 ,19.899999137307187
TU 0903 ,19.79328990639898
TU 0791 ,19.221301303950465
TU 0847 ,20.439080285664694
TU 0848 ,20.497750426753583
TU 0282 ,20.02992590310249
TU 0713 ,20.770956628520075
TU 0339 ,19.922682529284952
TU 0789 ,21.212309590413774
TU 0250 ,19.4711601852572
TU 0709 ,19.656412500982267
TU 0721 ,19.62028458905948
TU 0643 ,21.824770202377366
TU 5523 ,20.531859963168003
TU 0589 ,19.68020377855108
TU 0714 ,20.890341801568887
TU 0996 ,20.102375203530197
TU 0852 ,20.581457410864676
TU 0496 ,19.136836974807615
TU 0851 ,20.540453340490885
TU 0791 ,19.53435364140703
TU 0217 ,20.30229288692542
TU 0397 ,23.734103714506833
TU 0788 ,20.49779223135278
TU 0996 ,20.503771695015924
TU 0931 ,19.257721257119382
TU 0875 ,19.37746449351117
TU 0215 ,19.695025820164336
TU 0527 ,20.397324719379803
TU 0789 ,20.571637691526483
TU 0856 ,20.778354136404054
TU 0318 ,21.069808517404066
TU 5773 ,20.549922073455164
TU 0603 ,19.550037260703647
TU 6013 ,20.36529690174768
TU 0744 ,20.331509596873733
TU 0282 ,20.103630733777333
TU 0441 ,19.814625213606462
TU 0931 ,20.98843690961836
TU 0789 ,21.371646530320277
TU 0902 ,20.680429214983874
TU 0714 ,20.890341801568887
TU 4700 ,18.981186160647475
TU 0634 ,18.913819273249075
TU 0542 ,21.0664185406672
TU 6648 ,19.00522189515974
TU 0708 ,20.766664132162777
TU 0251 ,19.694482501934825
TU 0399 ,21.146549521287824
TU 0716 ,19.77590278179539
TU 0930 ,19.864120486797102
TU 0813 ,20.298281235531945
TU 6595 ,18.86365728117046
TU 0931 ,19.61128032344676
TU 0227 ,20.887580430120646
TU 0717 ,19.99649511560909
TU 0695 ,19.847438857576552
TU 0209 ,19.798362685045714
TU 0997 ,20.644026300117346
TU 0789 ,20.19385837083442
TU 0757 ,21.22403882722632
TU 0753 ,19.230996768234007
TU 6119 ,21.97244815912558
TU 0701 ,21.61248237905641
TU 0611 ,19.926259535023977
TU 6147 ,20.695800181625554
TU 0723 ,19.66266998918031
TU 0724 ,20.28617465612977
TU 0397 ,22.98285555412415
TU 0397 ,20.465840972199434
TU 0472 ,20.62280334809543
TU 0753 ,19.611234769359374
TU 0701 ,20.067565521403527
TU 0526 ,19.907516640867033
TU 0440 ,19.592257859913357
TU 8956 ,18.89462737903931
TU 0998 ,20.24180840800701
TU 0441 ,19.814625213606462
TU 0527 ,19.60864897143473
TU 0515 ,20.17113997046305
TU 0251 ,19.43794982646584
TU 0999 ,20.67300684867806
TU 6023 ,20.952311954086028
TU 0996 ,19.725407065429405
TU 0752 ,20.580180607678813
TU 0931 ,20.07891205957346
TU 0791 ,18.97948584636499
TU 7035 ,22.344546231213585
TU 0757 ,20.200020415400296
TU 0745 ,19.91812789443178
TU 0724 ,20.64711648972582
TU 0399 ,21.29718596505232
TU 0635 ,19.6377327991568
TU 0734 ,19.67944122803998
TU 7255 ,21.017722990931357
TU 0721 ,19.524057999128416
TU 0713 ,21.840576641791607
TU 0634 ,19.437142920082678
TU 0646 ,19.787255282998036
TU 4750 ,19.274552603923965
TU 7384 ,19.993045057992823
TU 0721 ,19.570473383668475
TU 8303 ,19.12157022442909
TU 0847 ,20.86782823519509
TU 8613 ,18.76961649893143
TU 0209 ,20.958879534421303
TU 0851 ,19.60534884820022
TU 0713 ,21.45639677526101
TU 9081 ,19.358653651885444
TU 0716 ,21.116245724480333
TU 0701 ,20.506631602088206
TU 0441 ,19.698551490726505
TU 7092 ,20.588135439504107
TU 0725 ,20.701294023212583
TU 0635 ,20.153297541694467
TU 0814 ,20.125706091334763
TU 0998 ,19.899999137307187
TU 0375 ,20.68031769608119
TU 0262 ,19.56708842333888
TU 0397 ,23.62378955696433
TU 7042 ,20.378534582794224
TU 6345 ,18.859417667328966
TU 0319 ,20.814301710697638
TU 0203 ,21.543252571484864
TU 0996 ,19.6713847812569
TU 7035 ,19.937690695617672
TU 0251 ,19.526153636333433
TU 0680 ,18.871891526969186
TU 7133 ,20.02895163566136
TU 0555 ,19.761727679602966
TU 0539 ,18.49363544230315
TU 0649 ,19.365543677909155
TU 6152 ,19.506421756672214
TU 0441 ,19.598284996655423
TU 0724 ,20.30025032872432
TU 0203 ,21.543252571484864
TU 9000 ,20.13374403959905
TU 0725 ,19.648698982426346
TU 0635 ,19.462748753048803
TU 0484 ,18.529993922714652
TU 0902 ,20.680429214983874
TU 0856 ,20.012456239044624
TU 0441 ,19.380612632835266
TU 0485 ,19.362737587859094
TU 0724 ,21.079863375070495
TU 0401 ,20.223120602283956
TU 0716 ,21.357203339689246
TU 0744 ,19.719871562874456
TU 8613 ,19.90640088402431
TU 0338 ,20.804311171454742
TU 0209 ,20.043355179900175
TU 0695 ,20.020112935915915
TU 8535 ,21.947875785819903
TU 6593 ,19.37221268795777
TU 0217 ,19.661797789829013
TU 0397 ,23.413423439690742
TU 4700 ,18.68620934407193
TU 0214 ,20.1539352779972
TU 0215 ,20.02368877838568
TU 0701 ,21.316837096010055
TU 0757 ,19.769770904150956
TU 0251 ,20.191033388559735
TU 2006 ,20.002823035783624
TU 0996 ,19.665091623759764
TU 0997 ,19.506016572432415
TU 0753 ,20.077505330680268
TU 0757 ,19.7436092732642
TU 7080 ,20.216931786917048
TU 0723 ,20.3787621186056
TU 0928 ,20.458022650059124
TU 0997 ,19.712739316033034
TU 7043 ,21.017722990931357
TU 0701 ,20.047784583010838
TU 0719 ,21.964793879863272
TU 0856 ,20.165772637114188
TU 0606 ,20.79014820856756
TU 0857 ,19.627392438195898
TU 0634 ,19.405611919159345
TU 0788 ,20.544279255501678
TU 0996 ,21.041361537745907
TU 0752 ,18.86380317436176
TU 0282 ,19.918717025133077
TU 0708 ,21.074016179406858
TU 0903 ,19.242617556088504
TU 0683 ,19.150066837824898
TU 0629 ,20.55654216902329
TU 0606 ,20.578949138219876
TU 0853 ,21.362623957079972
TU 0375 ,20.65497862679129
TU 0589 ,19.807315259677296
TU 0272 ,18.92579667719564
TU 0724 ,21.372646450801263
TU 7245 ,24.02656344414398
TU 6153 ,21.620865989309376
TU 0540 ,19.476368297557972
TU 0788 ,20.467041708631886
TU 0756 ,21.249323874082087
TU 0202 ,21.426796968998556
TU 0339 ,20.87559477638055
TU 0712 ,20.55851243991023
TU 0757 ,20.21734094507191
TU 0719 ,21.373764385384526
TU 0857 ,20.126314529948637
TU 0217 ,19.5222602009148
TU 8224 ,19.064376048989494
TU 0930 ,21.129200775214684
TU 0847 ,20.97991223575017
TU 0996 ,19.679178931055688
TU 0441 ,19.523153587142453
TU 8225 ,20.833543571099085
TU 0756 ,21.249323874082087
TU 6122 ,20.017522136496947
TU 0588 ,18.158410280678957
TU 0902 ,19.751845597722355
TU 0757 ,20.878798012658784
TU 0217 ,21.118986748659626
TU 0744 ,20.211245487709526
TU 0711 ,20.724971856784432
TU 0788 ,20.223078626328423
TU 0700 ,19.927247078173266
TU 2008 ,18.076942735938736
TU 7230 ,20.35707603543127
TU 0441 ,19.897977802336005
TU 0853 ,19.78296644922791
TU 0999 ,21.10963314303277
TU 6539 ,19.622287025328642
TU 6125 ,21.43571711146196
TU 0694 ,20.06876097801675
TU 0514 ,20.59689084836696
TU 0783 ,20.123021154589956
TU 0814 ,20.881931656195576
TU 0515 ,21.43712289017778
TU 0745 ,19.466163163088716
TU 0628 ,20.076841193992237
TU 6111 ,20.57713215051365
TU 6553 ,19.928238994090368
TU 0283 ,20.978105864851813
TU 7080 ,20.077470998499535
TU 0847 ,20.57794745920554
TU 0462 ,20.010292934478887
TU 0214 ,21.02275104406205
TU 7041 ,21.851834188435888
TU 6498 ,18.75698099117099
TU 8956 ,19.237442485319626
TU 6499 ,19.393102002105735
TU 0857 ,20.126314529948637
TU 2901 ,19.55922029704721
TU 0930 ,19.92745422337487
TU 0711 ,20.540875779430404
TU 0788 ,20.111585564520173
TU 0744 ,20.211245487709526
TU 0515 ,22.221353175553187
TU 0250 ,18.472087424893285
TU 0708 ,20.360247047822874
TU 0251 ,19.906038038307894
TU 0724 ,21.334919482235353
TU 0929 ,19.899194723299058
TU 0399 ,23.53422803521177
TU 0714 ,20.52577625514145
TU 7248 ,20.244850012499498
TU 0711 ,20.986058795366343
TU 0283 ,19.626540861538313
TU 0701 ,19.86883272700426
TU 0203 ,22.77870947752266
TU 0602 ,19.880265005830694
TU 0700 ,20.246395161178576
TU 0595 ,19.760460985094536
TU 0339 ,20.804146335381002
TU 0751 ,19.108445515130025
TU 0399 ,21.25976939360548
TU 0401 ,20.08636251678221
TU 0400 ,22.46857438597518
TU 4282 ,19.02715103474796
TU 0441 ,20.339628879428748
TU 0635 ,22.078004218147747
TU 6122 ,19.595182124153546
TU 6593 ,19.844236595403906
TU 0725 ,19.483288698667323
TU 0202 ,20.956460202838468
TU 0997 ,19.372778956098664
TU 0848 ,22.754277972525607
TU 7230 ,20.26892333081856
TU 0226 ,21.758393421057526
TU 0930 ,21.157708083953693
TU 0208 ,20.219588650689754
TU 0752 ,20.580180607678813
TU 0718 ,19.68566852558946
TU 0695 ,20.91772436344137
TU 0814 ,20.77943748387986
TU 0643 ,22.459031993638426
TU 0722 ,22.72296994634826
TU 6111 ,19.894098492770652
TU 6146 ,18.089814579818412
TU 0724 ,21.401153759540275
TU 0706 ,20.261331643883054
TU 0711 ,20.540875779430404
TU 0931 ,19.865366202303832
TU 0463 ,20.278106340132776
TU 0997 ,19.231914571892776
TU 6498 ,18.207605666195683
TU 6344 ,20.259534489657405
TU 0283 ,19.6883179745155
TU 6499 ,19.393102002105735
TU 0875 ,21.369795276132447
TU 0735 ,19.77136394605745
TU 0930 ,20.155044241077352
TU 0514 ,20.237239497450233
TU 0744 ,20.800786893322073
TU 0850 ,20.22526066641341
TU 0853 ,18.53271601315489
TU 0721 ,19.67470093496462
TU 0851 ,19.181187697135343
TU 0260 ,18.997187764547267
TU 0716 ,22.72296994634826
TU 7133 ,22.090466414619055
TU 0788 ,21.108069801852256
TU 0756 ,20.237131435880343
TU 6551 ,18.83885598243194
TU 0635 ,18.94927794085887
TU 0719 ,19.728262835587646
TU 7255 ,22.202703565944
TU 0214 ,20.61097470367677
TU 0996 ,20.747850189932933
TU 0756 ,20.490520650154323
TU 0463 ,20.468218164781476
TU 0669 ,20.609970226224895
TU 6553 ,19.643884086561233
TU 0541 ,20.511540672052416
TU 0753 ,20.301952104591063
TU 0484 ,19.566909852031113
TU 0856 ,20.109244476667676
TU 0847 ,20.680423269550957
TU 0208 ,21.199445113498832
TU 0338 ,21.01067531979764
TU 0752 ,20.26333512854443
TU 0931 ,19.79328990639898
UG 1300 ,19.654038705910992
TU 6290 ,18.883179508420554
TU 0856 ,20.987084714096184
TU 6291 ,19.820497138378794
TU 0998 ,19.824329864425835
TU 6593 ,20.525935791376654
TU 7045 ,21.851834188435888
TU 2002 ,19.531705921796032
TU 0542 ,19.713046652711427
TU 0711 ,20.80270392247444
TU 0750 ,20.13581459323868
TU 0718 ,19.97134531818531
TU 0635 ,19.6377327991568
TU 0848 ,23.027354696848246
TU 0722 ,22.72296994634826
TU 0216 ,20.58152617564326
TU 0853 ,19.25963585428375
TU 0928 ,19.625618996207916
TU 0724 ,20.054146839988064
TU 0208 ,21.034186843319663
TU 0718 ,20.03722707907214
TU 8713 ,19.09200672328482
TU 0757 ,20.878798012658784
TU 0720 ,20.03179194471651
TU 7080 ,20.358925534489682
TU 0485 ,20.153517418225018
TU 9081 ,19.961254323362144
TU 0756 ,19.94064114539615
TU 0997 ,20.644026300117346
TU 0753 ,19.52651779068045
TU 0712 ,21.511264741482183
TU 0440 ,20.676350430605236
TU 0722 ,22.384320018752923
TU 0282 ,21.004209925326
TU 0875 ,20.812361321670355
TU 0283 ,20.829084847636747
TU 0735 ,19.686078856507596
TU 0724 ,19.76716232969091
TU 7033 ,21.548680561466902
TU 0463 ,20.41963252910738
TU 0718 ,20.015948893952274
TU 0997 ,19.899194723299058
TU 0753 ,19.187428947766215
TU 0789 ,21.080456852060507
TU 7046 ,20.00798061078992
TU 0745 ,20.538190521332226
TU 0998 ,19.861944323605073
TU 0441 ,20.46597960644838
TU 0999 ,19.554996666959358
TU 0723 ,21.964793879863272
TU 0399 ,22.485794164442577
TU 7248 ,19.404226266004688
TU 0880 ,21.111507204479203
TU 0716 ,21.2460813745125
TU 0930 ,21.109412117628978
TU 0282 ,20.217199896734396
TU 6551 ,19.26546569814843
TU 0717 ,21.81327515631533
TU 0496 ,19.095759790256487
TU 7244 ,19.64728445384086
TU 0497 ,18.698296876878583
TU 0711 ,20.983777011519013
TU 0338 ,21.272306253750994
TU 7039 ,21.506853039944325
TU 8305 ,19.476585167733074
TU 6553 ,20.116251133499787
TU 0215 ,19.63241912343565
TU 0722 ,21.030186732304927
TU 0646 ,19.704006658902948
TU 0998 ,20.87225451364475
TU 7036 ,20.381405490388634
TU 0791 ,20.523365576188986
TU 0647 ,20.029346006524435
TU 8303 ,19.440238739593518
TU 8538 ,18.686732649855696
TU 0711 ,19.93255947028931
TU 0788 ,20.835206320673688
TU 6290 ,18.72599550291636
TU 0852 ,20.82852267272897
TU 0216 ,20.430984378454557
TU 0724 ,19.76716232969091
TU 3067 ,21.9189326240713
TU 0725 ,19.728262835587646
TU 0282 ,20.319018610443422
TU 0214 ,20.14676180478356
TU 0711 ,21.040413885921943
TU 0543 ,19.921832362795413
TU 0753 ,19.769770904150956
TU 0701 ,20.68428332697067
TU 0902 ,19.652820485483222
TU 6538 ,19.38993829878708
TU 2004 ,17.573688129707918
TU 6648 ,19.702021030073993
TU 0725 ,19.43925664662486
TU 0635 ,20.054724375689272
TU 0249 ,22.164632029670884
TU 0711 ,20.18957759648548
TU 0752 ,20.301073021668337
TU 6141 ,21.380701088078332
TU 0701 ,19.398356515045826
TU 6344 ,20.665771080865355
TU 0929 ,20.46621806515321
TU 0711 ,20.45041360425272
TU 0694 ,19.181965748092306
TU 6593 ,19.057602056152326
TU 0756 ,21.246593561953706
TU 0718 ,21.2460813745125
TU 0588 ,19.2884985723759
TU 7122 ,19.268016667390736
TU 6220 ,19.355031688911197
TU 0251 ,18.558851987135853
TU 0853 ,18.569336125470763
TU 0680 ,19.481193044381165
TU 0723 ,20.559208605881913
TU 0930 ,20.860098937955303
TU 0202 ,21.426796968998556
TU 7234 ,20.50226541848199
TU 0635 ,19.6377327991568
TU 0789 ,20.006630359847215
TU 0496 ,19.701595348398328
TU 7244 ,18.99157416993943
TU 0227 ,21.246389458854274
TU 8304 ,19.613302964243818
TU 0744 ,20.018544538253852
TU 0526 ,21.251022845933072
TU 0339 ,21.29367003988235
TU 0215 ,20.19385837083442
TU 0701 ,19.911672418018902
TU 7037 ,21.899013423902876
TU 0930 ,19.893618579878442
TU 0282 ,21.148634655009506
TU 8613 ,19.388302954728395
TU 0635 ,18.94927794085887
TU 4283 ,21.38102583897203
TU 0753 ,19.454355480389204
TU 8630 ,19.663208113987938
TU 0397 ,22.909124796963695
TU 0397 ,20.409080195123646
TU 0543 ,20.172034429853053
TU 6538 ,19.338008439884174
TU 2009 ,20.298539458731344
TU 0399 ,20.59722324220384
TU 0399 ,23.914876554256107
TU 7092 ,19.14209233449417
TU 0782 ,19.00292651939965
TU 0226 ,21.09761966526816
TU 0694 ,20.09034872037656
TU 0248 ,19.84438962164959
TU 0788 ,19.547571522594797
TU 0783 ,19.717524708634752
TU 0756 ,20.26388356978624
TU 0227 ,20.107872528958456
TU 0753 ,19.230996768234007
TU 6132 ,20.406404582924225
TU 0250 ,18.396681301826963
TU 0847 ,20.80368349890692
TU 0788 ,20.10864499806465
TU 0752 ,20.63633322920037
TU 0700 ,20.610013002460793
TU 0701 ,20.067565521403527
TU 0708 ,20.779892149080887
TU 0724 ,20.322211078842628
TU 0837 ,20.36512057384626
TU 6345 ,20.110995541469666
TU 8611 ,19.29011737188643
TU 0481 ,19.838614057526996
TU 0701 ,19.922682529284952
TU 0401 ,22.060591821739628
GJT 0830 ,23.168196855446034
TU 0526 ,20.557510395809054
TU 0744 ,20.809515369543224
TU 0282 ,20.30525874127267
TU 0202 ,21.257887463668588
TU 0527 ,19.502542112723578
TU 0848 ,20.41845666163101
TU 7254 ,20.274493029515767
TU 0440 ,19.59205302852604
TU 0496 ,18.870430357963084
TU 6152 ,18.591702055937507
TU 0607 ,19.819567025628313
TU 6153 ,20.808249075231807
TU 0602 ,20.40108791217398
TU 0526 ,20.368988692068047
TU 0788 ,19.956267129731717
TU 0750 ,20.121984828992122
TU 0717 ,19.480680276581886
TU 0718 ,20.06718495145124
TU 8305 ,19.26694660982702
TU 0215 ,21.212309590413774
TU 0250 ,18.919034931248873
TU 0850 ,20.92481808700628
TU 8302 ,19.251820407998018
TU 0721 ,19.48403675785049
TU 0680 ,19.77440581905843
TU 0929 ,19.242617556088504
TU 0628 ,20.33897755866743
TU 0613 ,22.90345712715834
TU 7322 ,19.11688556304426
TU 2002 ,20.03962830443682
TU 0725 ,19.921458411422897
TU 0930 ,19.59340807059167
TU 2003 ,20.440449168663474
TU 0931 ,19.251748119060206
TU 0718 ,20.4339789061827
TU 0283 ,21.069182723950608
TU 0339 ,20.23929733956779
TU 0751 ,20.586329958920963
TU 0719 ,19.492753497579873
TU 0734 ,20.002805599352204
TU 0251 ,18.558851987135853
TU 6539 ,19.105983430643583
TU 7269 ,23.373476880892234
TU 6110 ,20.226398121515988
TU 0734 ,19.607743146976997
TU 6553 ,18.863545817822548
TU 0790 ,20.85381017919097
TU 0711 ,20.958820154644144
TU 0996 ,19.885146041769396
TU 0700 ,20.264734954730866
TU 0848 ,22.771539275210174
TU 0928 ,19.69249039876274
TU 6499 ,20.080458334094597
TU 0929 ,19.372778956098664
TU 0214 ,20.20577835457903
TU 0745 ,20.377988498792536
TU 0721 ,19.648698982426346
TU 0930 ,19.673768542885465
TU 0744 ,20.897809938199046
TU 0711 ,20.521365730923872
TU 7249 ,22.604314727405786
TU 0931 ,19.618485887967385
TU 0718 ,19.647690547102922
TU 7254 ,19.754130154888475
TU 0214 ,20.55818953905165
TU 0463 ,20.015758271134168
TU 0712 ,20.378875891856975
TU 0610 ,20.202116383073616
TU 0680 ,19.552501101478324
TU 0724 ,20.87661650495296
TU 0725 ,19.89805120854838
TU 0930 ,19.74745180392719
TU 0847 ,20.58394465369677
TU 0628 ,20.79476754585406
TU 0338 ,21.83333358054735
TU 0717 ,19.372356502467813
TU 0997 ,19.257721257119382
TU 6291 ,19.68832087804904
TU 0643 ,20.470275621179848
TU 4012 ,19.54760090693093
TU 0930 ,19.893618579878442
TU 0718 ,20.980836098071105
TU 0753 ,19.30269766086315
TU 0789 ,20.30229288692542
TU 6538 ,19.27207354183256
TU 0606 ,20.79445967737583
TU 0441 ,18.870094547348067
TU 0680 ,19.4711601852572
TU 0857 ,19.215793317722763
UG 0011 ,18.51112272327068
TU 7268 ,20.398871550596592
TU 0996 ,19.74804016946196
TU 0642 ,21.179945795974344
TU 0227 ,19.829079549939355
TU 0997 ,19.33009023110283
TU 0814 ,21.672545501683153
TU 0610 ,20.94522955181123
TU 0629 ,20.22237380754532
TU 0744 ,20.650993787944188
TU 0931 ,19.588159320783255
TU 0527 ,19.19123604492104
TU 0589 ,19.594643040356313
TU 0745 ,19.60602344864417
TU 0721 ,19.759666235862348
UG 0401 ,19.504057703140653
TU 0214 ,20.82247085236773
TU 0634 ,19.68795926607858
TU 0635 ,20.388986285600193
TU 7046 ,19.203335384909426
TU 0440 ,19.267185302334347
TU 0708 ,20.324882665134886
TU 0642 ,20.793209858598093
TU 0683 ,19.504755030067937
TU 0857 ,19.524967618855584
TU 0634 ,19.607743146976997
TU 0282 ,20.521736817459853
TU 0790 ,20.196113576248933
TU 7255 ,21.099881837495523
TU 0723 ,20.518677197090856
TU 6152 ,18.562566298636682
TU 7244 ,22.918352144052278
TU 0203 ,22.141528765195275
TU 0602 ,20.895961947045304
TU 0930 ,19.899999137307187
TU 0744 ,20.377362193365197
TU 0669 ,21.576387233032275
TU 0712 ,22.62481808306953
TU 0902 ,19.590606159791236
TU 0722 ,20.082200172598874
TU 0998 ,19.885146041769396
TU 0611 ,19.691746034122506
TU 0680 ,19.56185097908328
TU 7037 ,21.335852131448288
TU 0400 ,20.37307461914381
TU 0440 ,20.56636405962355
