id,delay
TU 0716 ,22.020549513902644
TU 0930 ,21.223237764501164
TU 0208 ,20.076037910150223
TU 8225 ,20.803998275040144
TU 0283 ,20.070794709522936
TU 4283 ,20.971150601356484
TU 4380 ,18.137520016738193
TU 8600 ,19.503300509036276
TU 0723 ,20.50761032762424
TU 4381 ,21.382677581369368
TU 5091 ,20.59982413946778
TU 0711 ,20.28439255967725
TU 0701 ,20.05563505962286
TU 0588 ,19.96418817714467
TU 0526 ,21.252875899044135
TU 0716 ,21.699802175699944
TU 8712 ,19.11770191959119
TU 0209 ,19.816105668686212
TU 0745 ,19.404358066466024
TU 6132 ,20.406404582924225
TU 7040 ,19.562179766935657
TU 0847 ,21.07713754065602
TU 0790 ,20.432314756715947
TU 8084 ,17.27158849807333
TU 8085 ,20.080764402414687
TU 0735 ,20.681838590722077
TU 3362 ,20.958246144371316
TU 0836 ,19.114243039771136
TU 3508 ,19.83019227965826
TU 0930 ,19.83711970120755
TU 0711 ,18.803842071184107
TU 0463 ,20.278106340132776
TU 8611 ,20.15050891891104
TU 0695 ,18.84992025679752
TU 0757 ,20.525666801016104
TU 0708 ,18.83228523542111
TU 0682 ,19.274033137221426
TU 0251 ,19.52281243529707
TU 0589 ,19.53265396693881
TU 0706 ,20.328349216019713
TU 0261 ,20.76407547737227
TU 0554 ,19.030130399156196
TU 0711 ,19.9501138437042
TU 7249 ,21.263718107665564
TU 0555 ,21.5639298834293
TU 0635 ,20.071980602876
TU 0853 ,19.7436092732642
TU 0791 ,21.46713913676373
TU 5026 ,22.51995904947055
TU 0497 ,19.478190057657116
TU 0716 ,21.2460813745125
TU 4603 ,19.46526848003653
TU 0209 ,19.680425195508967
TU 0753 ,18.934993592503186
TU 0701 ,19.98669199495446
TU 0634 ,22.19943887177327
TU 0744 ,21.180597484025565
TU 0282 ,20.17552709587747
TU 0902 ,19.893618579878442
TU 6648 ,19.261292206919048
TU 0734 ,22.53829847312526
TU 0251 ,19.421436179803695
TU 0606 ,21.011550360411277
TU 0709 ,19.952262119299128
TU 0791 ,19.987267086347945
TU 0399 ,20.876912886525343
TU 0857 ,19.769770904150956
TU 0735 ,21.068316068807995
TU 0527 ,19.23265884018486
TU 0724 ,20.18286958468684
TU 0319 ,20.361771812997066
TU 0217 ,23.276138323812553
TU 0841 ,22.326644352301404
TU 7092 ,20.12019076919681
TU 0756 ,20.252339782949186
TU 0603 ,20.63803693124792
TU 0745 ,19.876820963295927
TU 0790 ,20.423213154393714
TU 0880 ,20.933427617953452
TU 0610 ,20.785188839658623
UG 0011 ,19.655614007843667
TU 0716 ,19.972648397570772
TU 0214 ,20.976463389316066
TU 0589 ,21.802639818395715
TU 0440 ,19.357447583537468
TU 6498 ,19.150401842570208
TU 0374 ,20.223920505778327
TU 0375 ,19.580645907625293
TU 0401 ,20.51320325496347
TU 0319 ,22.74257810302202
TU 0462 ,20.04901976368994
TU 0931 ,20.696354665565238
TU 0717 ,21.08985670384945
TU 0708 ,20.001272271852507
TU 0721 ,21.149513834769895
TU 0216 ,20.98460542697875
TU 0441 ,19.27102913061084
TU 0554 ,19.311674831073905
TU 0880 ,21.23324983584221
TU 0716 ,21.357203339689246
TU 0750 ,20.111191205049842
TU 0881 ,21.61428636687771
TU 0751 ,19.096284381474188
TU 7234 ,23.26388124440856
TU 0648 ,19.25160289399815
TU 0700 ,20.172147382262327
TU 0272 ,18.92579667719564
TU 0273 ,20.214006680730506
TU 0602 ,20.858338779057625
TU 0595 ,20.178616944687185
TU 8305 ,19.105983430643583
TU 0282 ,21.148634655009506
TU 0856 ,20.17424973943723
TU 0857 ,19.27048989532563
TU 0681 ,19.090777986505127
TU 9097 ,19.454507289015538
TU 0750 ,19.996829559338508
TU 0702 ,21.04266275110345
TU 8613 ,18.836653408066464
TU 0629 ,20.55654216902329
TU 0789 ,19.946197732095204
TU 0720 ,19.91326945507417
TU 4602 ,19.12805094610811
TU 0642 ,20.551919076777992
TU 4380 ,18.716981044157873
TU 0856 ,20.109244476667676
TU 6593 ,19.680382689314452
TU 0791 ,20.25620569494105
TU 4381 ,20.280918695996462
TU 0282 ,19.724404592163705
TU 0996 ,19.99231781186517
TU 0752 ,22.26801833519416
TU 0283 ,19.869477648982354
TU 0215 ,21.212309590413774
TU 0902 ,20.10347977574855
TU 0250 ,18.355807805919095
TU 0440 ,19.357447583537468
TU 0374 ,20.422983439574526
TU 6538 ,19.723909104564253
TU 0280 ,18.881713802936172
TU 0711 ,20.540875779430404
TU 0744 ,20.377362193365197
TU 0783 ,20.169924642920527
TU 7262 ,19.789168371696586
TU 0610 ,20.09028568621061
TU 0791 ,20.000826151740565
TU 0716 ,20.015948893952274
TU 0788 ,19.8835207918703
TU 0752 ,19.77482691875457
TU 0931 ,19.67326553444457
TU 0527 ,20.463223795611768
TU 0745 ,21.300075221427786
TU 0857 ,21.211104027730215
TU 0514 ,20.879599479670315
TU 0903 ,19.813956643984316
TU 0202 ,21.426796968998556
TU 0723 ,20.53388864820602
TU 0607 ,21.047438622311134
TU 0791 ,19.876671609086454
TU 0753 ,19.454355480389204
TU 0683 ,19.878309014500704
TU 0589 ,18.7210813414634
TU 0643 ,20.38192644962059
TU 0563 ,20.962643983288395
TU 0399 ,23.05292834074175
TU 6550 ,18.387092642617123
TU 0634 ,19.561099719534752
TU 0515 ,20.069629887088343
TU 0648 ,19.77905126266951
TU 0850 ,21.455201463717216
TU 0722 ,19.887884391176232
TU 0705 ,19.920595107223406
TU 0499 ,19.939392165964904
TU 0375 ,19.78911618839792
TU 0735 ,20.137990617903764
TU 0273 ,20.214006680730506
TU 8304 ,19.278662932751867
TU 0711 ,19.9908828128588
TU 0527 ,20.943263602571864
TU 9052 ,19.935004948365915
TU 0251 ,19.526153636333433
TU 4750 ,19.625366573071872
TU 0318 ,21.175590931434485
TU 0783 ,19.188675963580497
TU 4751 ,21.435017179085047
TU 8303 ,19.26694660982702
TU 0319 ,20.52263126628575
TU 0203 ,20.819628219301585
TU 0400 ,22.710976212147113
TU 0635 ,19.20375770470823
TU 0720 ,21.386430079622443
TU 0998 ,19.293618810535826
TU 0853 ,19.229193941946573
TU 8331 ,21.36773641135737
TU 0701 ,19.98669199495446
TU 0462 ,19.8449156589625
TU 0930 ,20.3886727459467
TU 0711 ,20.149881961722045
TU 0215 ,23.276138323812553
TU 0903 ,21.449299276471898
TU 0722 ,21.57939171514371
TU 0721 ,19.648698982426346
TU 6539 ,18.644284214769264
TU 0735 ,18.461677323109814
TU 0724 ,19.965045089322242
TU 0814 ,20.409268762357783
TU 0681 ,19.670458323843388
TU 0717 ,19.570473383668475
TU 0720 ,19.8490932317664
TU 0374 ,20.41163872383542
TU 0722 ,21.116245724480333
TU 0850 ,20.940537178121225
TU 6553 ,19.822796397733867
TU 0397 ,20.17903499103533
TU 0668 ,19.599796646806904
TU 0723 ,19.762317444479294
TU 0527 ,19.75381057906975
TU 0203 ,21.760801303348796
TU 0790 ,20.356702783362724
TU 0813 ,21.09902737202013
TU 0282 ,20.217199896734396
TU 0997 ,20.877213222871546
TU 0753 ,20.76742938451239
TU 0683 ,19.039526605254824
TU 0643 ,21.667036856289116
TU 0706 ,20.55851243991023
TU 0930 ,19.864120486797102
TU 0788 ,19.92365931421459
TU 0527 ,19.820424266140407
TU 0629 ,19.934243841256663
TU 0539 ,19.342655022014906
TU 0606 ,20.611371828452487
TU 9055 ,21.337764604979807
TU 0874 ,21.206833400012236
TU 0700 ,20.386417078189464
TU 0463 ,19.5024968423693
TU 0202 ,20.541272303265778
TU 0719 ,21.015013390732992
TU 0928 ,19.87246484983728
TU 0319 ,20.735126842526554
TU 0682 ,18.189842920474877
TU 0282 ,20.9594341709084
TU 0750 ,20.362116198287872
TU 0756 ,20.27331016185761
TU 0852 ,21.29026537733711
TU 0397 ,20.514608108713663
TU 0724 ,19.97134531818531
TU 0929 ,19.666320888700923
TU 0788 ,20.13613272188957
TU 0997 ,19.79328990639898
TU 0789 ,20.09139172116015
TU 0374 ,21.133295800679097
TU 0318 ,21.17219744104998
TU 0399 ,20.532797195308817
TU 0735 ,19.865690869833273
TU 0527 ,21.00774247889226
TU 0681 ,19.526153636333433
TU 0725 ,19.43925664662486
TU 0717 ,19.658235751316735
TU 0249 ,21.01415200145511
TU 0814 ,20.68257686479064
TU 0603 ,20.011840960886303
TU 0668 ,18.948252106779666
TU 0716 ,19.46065506056741
TU 0930 ,19.878517607192727
TU 0931 ,19.401218046013135
TU 0717 ,19.330234974251344
TU 0791 ,19.64351681181832
TU 0216 ,20.76657812376201
UG 1301 ,22.090876150666126
TU 0724 ,19.63230549088675
TU 0716 ,21.17065176205404
TU 0752 ,20.43362714007722
TU 0635 ,19.33384722922226
TU 0997 ,19.69996586608219
TU 0722 ,21.386430079622443
TU 0709 ,19.565145259939005
TU 0643 ,22.002475826977324
TU 0841 ,22.39768309508184
TU 0847 ,20.01399286083284
TU 0282 ,20.748678952620775
TU 0711 ,20.28439255967725
TU 0750 ,20.471238890164127
TU 0514 ,20.733938846816365
TU 0790 ,20.721945897656934
TU 0374 ,21.010823647882667
TU 0998 ,20.120049619204575
TU 0606 ,20.7069760772374
TU 0226 ,21.290416112517956
TU 0543 ,21.10775079675966
TU 0701 ,19.680064714094307
TU 0497 ,19.478190057657116
TU 0540 ,18.57594051484499
TU 0996 ,21.109412117628978
TU 0595 ,20.00597237516536
TU 0717 ,19.67470093496462
TU 0751 ,20.972328880965982
TU 0720 ,20.962348490477655
TU 0646 ,19.56551946269495
TU 0724 ,20.054146839988064
TU 0711 ,20.28439255967725
TU 0752 ,21.29026537733711
TU 0848 ,21.70449359138232
TU 0931 ,20.203380849312605
TU 0473 ,19.52731481383812
TU 0481 ,19.94066497353173
TU 0757 ,19.464221113870835
TU 0700 ,20.379167290731417
TU 0611 ,20.77263337128591
TU 4602 ,18.679738399700906
TU 7451 ,19.556978966701095
TU 0724 ,20.082200172598874
TU 0716 ,21.352857793215552
TU 0930 ,20.747850189932933
TU 0752 ,20.383320435350058
TU 0635 ,19.38780852520371
TU 0723 ,19.62028458905948
TU 0399 ,24.75628299970195
TU 0716 ,21.030186732304927
TU 0756 ,20.165772637114188
TU 0643 ,20.74824835773617
TU 0700 ,20.2324332607699
TU 0756 ,20.764364953257726
TU 0441 ,20.903710238381723
TU 0374 ,20.16258336522033
TU 0202 ,20.541272303265778
TU 3515 ,20.792915802394436
TU 0724 ,20.03179194471651
TU 0790 ,20.440833430321156
TU 0209 ,19.727590371862675
TU 0700 ,20.601968354876348
TU 0902 ,21.109412117628978
TU 0998 ,20.252585406956264
TU 0375 ,19.580645907625293
TU 0613 ,20.77368468363029
TU 0999 ,19.87807242467813
TU 0724 ,20.393995373198305
TU 0874 ,20.348770495453145
TU 0700 ,20.50426839489142
TU 0875 ,19.546244305713884
TU 0283 ,20.9433514273741
TU 0997 ,20.877213222871546
TU 0751 ,19.181187697135343
TU 0602 ,20.998176295816425
TU 0681 ,19.090777986505127
TU 0718 ,22.72296994634826
TU 0701 ,20.65497862679129
UG 0031 ,20.18201563219183
TU 0789 ,20.19385837083442
TU 0751 ,19.181187697135343
TU 0542 ,19.61630305939989
TU 0399 ,21.06362501859362
TU 0527 ,20.79136136284317
UG 0010 ,19.718808475054228
TU 0930 ,20.75706275462541
TU 0996 ,22.20381101330832
TU 0756 ,20.38335383628325
TU 0717 ,20.400939817575832
TU 0753 ,19.407474645311492
TU 0712 ,20.303121904170883
TU 0722 ,20.253276185770456
UG 0009 ,18.588009787510916
TU 0744 ,20.03940652102542
TU 0716 ,20.998836600187055
TU 0783 ,19.416651849846644
TU 0757 ,19.431715404237426
TU 0719 ,21.13554594495774
TU 0813 ,20.190130893177063
TU 0750 ,20.31984278978448
TU 0814 ,22.054336422531957
TU 0751 ,19.381572893451505
TU 0700 ,21.060696891647652
TU 0642 ,20.91468525964142
TU 0208 ,19.99092271836587
TU 0719 ,19.42564802527062
TU 0564 ,22.949137228831795
TU 0996 ,19.6713847812569
TU 0542 ,20.766793930194744
TU 0526 ,20.413241123402237
TU 0215 ,21.707829210444157
TU 6497 ,19.77543836375954
UG 0010 ,21.020678367484752
TU 0874 ,18.88702898518392
TU 0752 ,21.277934259482123
TU 0717 ,19.44173678854513
TU 0813 ,20.721699448018622
TU 0400 ,21.697336422531954
TU 0847 ,21.250806385237578
TU 0996 ,21.1208773707263
TU 0338 ,20.328976063956397
TU 0753 ,20.525666801016104
TU 0757 ,19.709807816984345
TU 0712 ,20.371205679665
TU 0998 ,19.794175196737807
TU 0613 ,20.06738054282315
TU 0930 ,20.942658903973403
TU 0700 ,21.60749755508631
TU 0515 ,19.823581164718405
TU 0717 ,19.816200467510033
TU 0718 ,21.375558793510674
TU 0931 ,19.812645791983947
TU 0628 ,20.345884469968972
TU 0723 ,20.184619003156516
TU 0589 ,19.72178813003588
TU 0716 ,20.03179194471651
TU 0700 ,20.930091223844784
TU 0711 ,19.788952934844374
TU 0814 ,22.29066540750448
TU 0227 ,21.376744364232483
TU 0374 ,21.55358113262839
TU 0722 ,21.57939171514371
TU 0913 ,20.612587867110236
TU 0634 ,19.018819205619305
TU 0472 ,20.356145081139672
TU 0635 ,19.469477068729933
TU 0526 ,20.524339418388305
TU 0709 ,20.54075510975565
TU 0716 ,21.021458614938116
TU 0711 ,20.02409484829235
TU 0996 ,20.10347977574855
TU 0283 ,20.921392904737857
TU 0997 ,19.99974162705922
TU 0791 ,19.710066007772983
TU 0588 ,19.146522393850123
TU 0902 ,21.067414643482607
TU 0903 ,19.231914571892776
TU 0209 ,19.82344518729838
TU 0713 ,19.594415671818318
TU 6496 ,18.870430357963084
TU 0720 ,19.967085577079366
TU 0848 ,20.827929232268513
TU 0722 ,19.76716232969091
TU 0724 ,20.778853677388362
TU 0440 ,19.900241069469118
TU 0700 ,20.777448166872922
TU 0997 ,19.251588157916572
TU 9000 ,19.275895962122107
TU 0894 ,18.505238066730843
TU 0725 ,19.728262835587646
TU 0209 ,19.60810341369471
TU 6595 ,19.542406375645797
TU 0215 ,20.898952356877135
TU 0789 ,19.136907887569077
TU 0683 ,20.301087681352673
TU 0998 ,20.87225451364475
TU 0723 ,19.89805120854838
TU 0214 ,20.242875260147912
TU 0711 ,20.704281025626564
TU 0717 ,19.79298193949527
TU 0745 ,19.872668027455816
TU 0757 ,19.352897707279798
TU 0526 ,21.260563514977665
TU 0375 ,20.87559477638055
TU 0216 ,20.61097470367677
TU 0713 ,20.52431959944853
TU 0841 ,22.39768309508184
TU 0700 ,20.386417078189464
TU 0226 ,21.19941296077931
TU 0814 ,20.501514679645688
TU 0753 ,19.52651779068045
TU 0613 ,21.05600972374769
TU 0724 ,21.401153759540275
TU 0217 ,20.47104773348152
TU 0397 ,21.71363772881236
TU 0214 ,20.428251446216745
TU 0753 ,19.27048989532563
TU 0719 ,20.547150677745826
TU 0709 ,20.13694283875008
TU 0723 ,19.227429168768154
TU 0711 ,20.958820154644144
TU 0789 ,20.792046854430932
TU 0841 ,20.990457790381654
TU 0724 ,19.976113430872623
TU 0554 ,18.665270010552113
TU 0788 ,20.10864499806465
TU 0847 ,21.493733869819675
TU 0542 ,20.39246191517916
TU 0756 ,19.851295330184794
TU 0880 ,20.853196047436345
TU 0397 ,20.82626344899647
TU 0722 ,19.4544743847039
TU 0706 ,20.678375399555872
TU 0874 ,20.405328208667623
TU 0716 ,19.7888719733663
TU 0700 ,20.435721326018804
TU 0725 ,19.227429168768154
TU 0463 ,19.18274643630502
TU 0725 ,20.788299449555605
TU 0756 ,19.948969834673534
TU 0209 ,19.99040483975944
TU 0757 ,19.293238580838853
TU 0719 ,20.53388864820602
TU 0214 ,21.02746068073416
TU 0716 ,21.2460813745125
TU 0790 ,20.768695791260807
TU 0930 ,20.35777250233766
TU 0756 ,20.357663269756937
TU 0931 ,19.67326553444457
TU 0791 ,20.932764516336032
TU 0718 ,22.489635292094746
TU 0282 ,21.010848624615054
TU 0283 ,21.396198811982764
TU 0607 ,19.978631132196607
UG 0011 ,19.52330466499318
TU 0399 ,20.65099742337798
TU 0750 ,20.31984278978448
TU 0997 ,21.449299276471898
TU 0226 ,21.635377272248043
TU 0712 ,20.378875891856975
TU 0375 ,21.769578869912362
TU 0723 ,19.97548333916959
TU 0606 ,20.808951706140316
TU 0996 ,18.95980168932317
TU 0756 ,20.018105338414202
TU 0745 ,19.392384153216167
TU 0753 ,19.407474645311492
UG 0008 ,19.979786368023273
TU 0216 ,20.917381708915208
TU 0527 ,19.466163163088716
UG 0010 ,20.13374403959905
TU 0813 ,20.82004200447043
TU 0214 ,19.86926422241907
TU 0790 ,20.20202161485613
TU 0789 ,20.792046854430932
TU 0374 ,21.55358113262839
TU 0463 ,19.778441477321067
TU 0841 ,21.44853611078104
TU 0399 ,21.339703403555507
TU 6498 ,19.200392439480453
TU 0788 ,19.019938591635743
TU 0526 ,20.260951448336215
TU 0700 ,20.910162894545078
TU 0706 ,20.436178967259544
TU 0724 ,20.980836098071105
TU 0441 ,19.712236930080355
TU 0283 ,20.264615498485966
TU 0338 ,20.328976063956397
TU 0722 ,19.76716232969091
TU 0216 ,21.244787895835938
TU 0217 ,21.025665856879417
UG 0011 ,19.90253879110657
TU 0634 ,19.15981099220215
TU 0642 ,20.44214580137601
TU 0997 ,19.271648408335864
TU 0635 ,18.461677323109814
TU 0705 ,20.521365730923872
TU 0722 ,19.4544743847039
TU 0857 ,19.259361138190556
TU 0706 ,20.48143893799425
TU 0397 ,22.7755375679094
TU 0635 ,19.33384722922226
TU 6539 ,19.66506109993129
TU 9095 ,18.918781559413354
TU 0251 ,19.694482501934825
TU 0607 ,19.815337931546242
TU 0717 ,19.79298193949527
TU 0790 ,20.27912364642553
TU 0722 ,21.57939171514371
TU 0215 ,19.946197732095204
TU 0757 ,20.237017267371773
TU 0719 ,19.400538659367864
UG 0045 ,19.862345873007218
TU 0790 ,20.437663414560948
TU 0374 ,21.55358113262839
TU 0463 ,19.374298180023093
TU 0719 ,20.66696297022004
TU 0563 ,20.6523088250228
TU 0217 ,19.67941568045841
TU 0214 ,20.1539352779972
TU 0716 ,20.025673125659527
TU 0752 ,20.69787487544177
TU 0717 ,19.648698982426346
TU 0718 ,21.239194845705764
TU 0848 ,20.52768127861894
TU 0722 ,20.729099234383106
TU 0246 ,19.964136538073696
TU 0851 ,20.780257009779472
TU 0216 ,20.437750079234338
TU 0791 ,19.487698746021476
TU 0716 ,19.76716232969091
TU 0338 ,19.93845350502227
TU 0441 ,19.712236930080355
TU 0215 ,20.56287200497115
TU 0708 ,20.336707819727064
TU 0790 ,21.353184921847333
TU 0902 ,19.986269393609618
TU 0723 ,21.403757535660738
TU 0399 ,20.597269059138657
TU 0208 ,19.97099864289996
UG 0401 ,20.110928297052507
TU 0789 ,21.212309590413774
TU 0473 ,18.766831984043584
TU 0374 ,21.83333358054735
TU 0998 ,20.187275823464518
TU 0701 ,21.472130883949227
TU 0397 ,21.20532128689455
TU 0999 ,19.61128032344676
TU 0724 ,21.334919482235353
TU 0750 ,20.264781459194943
TU 0997 ,19.6795679920075
TU 0339 ,20.793941307798697
TU 0753 ,20.92426817617223
TU 0681 ,19.901748232766323
TU 0542 ,20.304629202342667
TU 0250 ,19.601876101478325
TU 0606 ,20.576269033194887
TU 0629 ,19.922100522733814
TU 0724 ,22.489635292094746
TU 0813 ,21.283119225975074
TU 0744 ,20.387640227404766
TU 0930 ,19.317738810535825
TU 0997 ,20.969794539418213
TU 0397 ,20.863101839388634
TU 0723 ,20.44092329811285
TU 0724 ,20.42894970799529
TU 0930 ,20.252585406956264
TU 0756 ,20.490520650154323
TU 0717 ,21.373764385384526
TU 0757 ,19.288000224240296
TU 0722 ,21.030186732304927
TU 0217 ,20.112448742672065
TU 0214 ,20.06479054092024
TU 0716 ,19.4544743847039
TU 0752 ,20.622337255085295
TU 0756 ,20.12917793319622
TU 0215 ,19.759057399677584
TU 0757 ,20.128784839218234
TU 0714 ,19.91561410302775
TU 0526 ,21.232064517528908
TU 0543 ,21.15387063007336
TU 0527 ,20.68027464777291
TU 0999 ,19.666320888700923
TU 0247 ,19.807862244664197
TU 0913 ,20.16588029344251
TU 0214 ,20.104701260931844
TU 0283 ,20.134119245060226
TU 0319 ,20.3803945684115
TU 0647 ,19.889239887627497
TU 0711 ,20.28439255967725
TU 0996 ,19.92745422337487
TU 0750 ,20.035737276204898
TU 0397 ,20.532797195308817
TU 9027 ,20.65139058140624
TU 9006 ,19.46051837023147
TU 0634 ,19.15981099220215
TU 0788 ,20.10864499806465
TU 6538 ,19.38993829878708
TU 0399 ,21.451834574134715
TU 0724 ,20.042314335780414
TU 6005 ,20.033231999659062
TU 0216 ,20.417899017215994
TU 0903 ,20.245162847257767
TU 6005 ,19.62205235376363
TU 0716 ,22.384320018752923
TU 0790 ,19.67360821169226
TU 0753 ,19.744324741308276
TU 0202 ,21.205414110861003
TU 0683 ,20.455275032138914
TU 0215 ,20.81821289355313
TU 0734 ,19.264899451691605
TU 0723 ,20.67165987279372
TU 0634 ,18.936806062522784
TU 0788 ,20.55818953905165
TU 0725 ,19.79298193949527
TU 0202 ,20.353733981201923
TU 0718 ,20.628234646965957
TU 0848 ,22.771539275210174
TU 0515 ,19.43118003730724
TU 6497 ,19.892392095538188
TU 0706 ,20.521737979170812
TU 0892 ,18.909526311656183
TU 0893 ,19.557903215682046
TU 0202 ,20.956460202838468
TU 0208 ,19.91959248542632
TU 0788 ,20.467041708631886
TU 0338 ,20.627322221757098
TU 0215 ,21.204170859600623
TU 0745 ,19.64435040586424
TU 0339 ,20.671654496968582
TU 0374 ,21.01067531979764
TU 0480 ,19.3309934725399
TU 0705 ,19.93255947028931
TU 0515 ,20.17113997046305
TU 0914 ,19.650699791330798
TU 0716 ,22.384320018752923
TU 0514 ,20.397557812271504
TU 0463 ,18.76603143858331
TU 0997 ,20.864369750783908
TU 0751 ,20.68564031850123
TU 0718 ,19.84621643293346
TU 0902 ,20.26592840800701
TU 0588 ,20.065918399342035
TU 0246 ,20.8482174254054
TU 0724 ,19.976113430872623
TU 0813 ,20.03038609371163
TU 0711 ,20.400300827436933
TU 0725 ,19.653792176403034
TU 0643 ,21.97150077163755
TU 0753 ,19.25963585428375
TU 0610 ,20.373664950342445
TU 0375 ,21.44061733087272
TU 0913 ,20.202761679694316
TU 0714 ,20.64329894167156
TU 0790 ,20.100605287912565
TU 0514 ,19.75584059670273
TU 0472 ,20.726824943805312
TU 0752 ,20.623460289295156
TU 0745 ,19.94944416008862
TU 0526 ,19.87997254350044
TU 0709 ,21.314261877150543
TU 0527 ,19.40336222434591
TU 0713 ,21.016369132865915
TU 0931 ,19.798595183193
TU 0283 ,20.014786782481803
TU 0902 ,19.885146041769396
TU 0722 ,20.14629331292713
TU 0903 ,19.710380637753495
TU 3887 ,20.854190659463146
TU 0744 ,20.211245487709526
TU 0543 ,20.84870361519649
TU 6496 ,18.990118423408184
TU 0734 ,19.632507638671083
TU 6018 ,21.08987608340085
TU 0725 ,19.289250132210476
TU 0745 ,20.03921571694374
TU 0753 ,19.32023840837313
TU 0712 ,21.09344764265436
TU 0318 ,21.062209486984266
TU 0902 ,20.252585406956264
TU 0719 ,19.852714110249554
TU 0903 ,20.373109877004428
TU 0216 ,20.430984378454557
TU 0744 ,21.445994773260708
TU 0642 ,20.793209858598093
TU 0711 ,20.795566965443882
UG 1300 ,18.90861821557705
TU 0718 ,20.71986403258932
TU 0588 ,18.995632898181373
TU 0902 ,20.709801557400834
TU 0720 ,22.489635292094746
TU 0856 ,21.21654646835839
TU 0998 ,19.702607933739763
TU 0589 ,20.333101766646312
TU 0607 ,21.355262437603336
TU 0853 ,20.61239229987244
TU 0929 ,19.710380637753495
TU 0463 ,20.06559548382025
TU 0635 ,19.70781589434006
TU 0282 ,20.306089016910903
TU 6648 ,20.07294225369735
TU 0283 ,20.089419048347285
TU 6649 ,20.008189915166607
